Name	\\HST1\T1.A26BJ2A
Data Type	Float 32
Number of Values	57655
Time	Value	Value Attributes
6-Jul-2023 17:47:27.9375	60
6-Jul-2023 17:16:41.8125	60
6-Jul-2023 16:23:46.15625	60
6-Jul-2023 16:14:21.65625	60
6-Jul-2023 15:53:54.4375	61
6-Jul-2023 15:51:43.21875	61
6-Jul-2023 15:40:44.65625	61
6-Jul-2023 15:37:39.15625	61
6-Jul-2023 15:26:51.65625	61
6-Jul-2023 15:09:51.9375	61
6-Jul-2023 14:57:32.21875	61
6-Jul-2023 14:52:10.0625	61
6-Jul-2023 14:38:43.5	61
6-Jul-2023 14:34:46.28125	61
6-Jul-2023 14:29:05.875	61
6-Jul-2023 14:22:16.375	61
6-Jul-2023 14:09:19.84375	61
6-Jul-2023 13:51:22.15625	61
6-Jul-2023 13:51:20.15625	61
6-Jul-2023 13:50:23.0625	61
6-Jul-2023 13:40:11.5625	61
6-Jul-2023 13:05:28.15625	62
6-Jul-2023 13:03:14	62
6-Jul-2023 12:50:01.21875	62
6-Jul-2023 12:32:17.625	62
6-Jul-2023 11:10:12.0625	63
6-Jul-2023 11:07:59	63
6-Jul-2023 11:05:48.875	63
6-Jul-2023 11:01:43.53125	63
6-Jul-2023 11:01:42.53125	63
6-Jul-2023 11:01:40.53125	63
6-Jul-2023 10:32:45.09375	64
6-Jul-2023 10:32:38.09375	64
6-Jul-2023 10:32:14.09375	64
6-Jul-2023 10:32:09.09375	63
6-Jul-2023 10:29:52.0625	64
6-Jul-2023 10:21:59.8125	64
6-Jul-2023 10:21:17.78125	64
6-Jul-2023 10:21:14.75	64
6-Jul-2023 10:21:13.75	63
6-Jul-2023 10:20:23.75	64
6-Jul-2023 10:20:21.75	63
6-Jul-2023 10:19:31.75	64
6-Jul-2023 10:19:24.6875	64
6-Jul-2023 10:19:11.6875	63
6-Jul-2023 10:17:58.625	64
6-Jul-2023 10:17:51.625	64
6-Jul-2023 10:17:50.625	63
6-Jul-2023 10:17:34.625	64
6-Jul-2023 10:17:28.59375	64
6-Jul-2023 10:17:26.5625	63
6-Jul-2023 10:17:24.5625	64
6-Jul-2023 10:17:22.5625	63
6-Jul-2023 10:16:36.5	64
6-Jul-2023 10:16:26.5	63
6-Jul-2023 10:15:21.5	64
6-Jul-2023 10:10:40.1875	64
6-Jul-2023 09:59:19.75	64
6-Jul-2023 09:59:17.75	63
6-Jul-2023 09:59:06.75	64
6-Jul-2023 09:59:05.75	63
6-Jul-2023 09:58:38.75	64
6-Jul-2023 09:58:30.71875	64
6-Jul-2023 09:58:29.71875	63
6-Jul-2023 09:56:40.5625	64
6-Jul-2023 09:46:19.1875	64
6-Jul-2023 09:44:19.15625	64
6-Jul-2023 09:34:54.9375	64
6-Jul-2023 09:28:56.8125	64
6-Jul-2023 09:27:28.78125	64
6-Jul-2023 09:27:15.75	63
6-Jul-2023 09:27:11.75	64
6-Jul-2023 09:24:18.71875	64
6-Jul-2023 09:23:59.71875	64
6-Jul-2023 09:23:47.71875	63
6-Jul-2023 09:23:46.71875	64
6-Jul-2023 09:23:38.71875	64
6-Jul-2023 09:23:33.71875	63
6-Jul-2023 09:22:50.71875	64
6-Jul-2023 09:22:42.71875	63
6-Jul-2023 09:21:05.6875	64
6-Jul-2023 09:03:47.5625	64
6-Jul-2023 09:00:27.40625	64
6-Jul-2023 08:58:22.375	64
6-Jul-2023 08:54:33.1875	64
6-Jul-2023 08:52:42.1875	64
6-Jul-2023 08:49:14.0625	64
6-Jul-2023 08:32:07.25	64
6-Jul-2023 08:25:58	64
6-Jul-2023 08:21:37.71875	64
6-Jul-2023 08:11:48.4375	64
6-Jul-2023 08:10:05.375	63
6-Jul-2023 08:00:35	64
6-Jul-2023 07:54:24.65625	64
6-Jul-2023 07:54:18.65625	63
6-Jul-2023 07:52:42.625	64
6-Jul-2023 07:52:38.625	64
6-Jul-2023 07:48:14.40625	64
6-Jul-2023 07:48:12.40625	64
6-Jul-2023 07:44:15.25	64
6-Jul-2023 07:39:48.03125	64
6-Jul-2023 07:31:01.65625	63
6-Jul-2023 07:25:50.375	63
6-Jul-2023 07:17:23.53125	63
6-Jul-2023 07:17:22.53125	63
6-Jul-2023 07:14:07.40625	63
6-Jul-2023 07:11:52.3125	63
6-Jul-2023 07:04:51.03125	63
6-Jul-2023 07:04:43.03125	63
6-Jul-2023 07:04:34.03125	63
6-Jul-2023 06:58:40.8125	63
6-Jul-2023 06:58:39.8125	63
6-Jul-2023 06:58:24.8125	63
6-Jul-2023 06:45:38.125	63
6-Jul-2023 06:39:46.71875	63
6-Jul-2023 06:32:43.3125	64
6-Jul-2023 06:32:40.3125	63
6-Jul-2023 06:31:39.25	63
6-Jul-2023 06:22:37.125	63
6-Jul-2023 06:17:14	63
6-Jul-2023 06:14:57.71875	63
6-Jul-2023 06:14:49.71875	63
6-Jul-2023 06:14:32.6875	63
6-Jul-2023 06:12:25.53125	63
6-Jul-2023 06:08:29.40625	63
6-Jul-2023 06:08:18.40625	63
6-Jul-2023 06:04:05.03125	63
6-Jul-2023 06:03:58	63
6-Jul-2023 06:00:41.78125	63
6-Jul-2023 05:58:48.65625	63
6-Jul-2023 05:54:48.46875	63
6-Jul-2023 05:51:36.28125	63
6-Jul-2023 05:43:39.6875	63
6-Jul-2023 05:33:13	63
6-Jul-2023 05:23:44.59375	63
6-Jul-2023 05:21:17.5	63
6-Jul-2023 05:16:00.15625	63
6-Jul-2023 05:07:50.6875	63
6-Jul-2023 05:03:41.21875	62
6-Jul-2023 05:00:25.03125	62
6-Jul-2023 04:54:26.78125	62
6-Jul-2023 04:47:23.15625	63
6-Jul-2023 04:42:47.03125	62
6-Jul-2023 04:39:00.5625	63
6-Jul-2023 04:20:32.25	62
6-Jul-2023 04:12:43.625	62
6-Jul-2023 04:07:50.34375	62
6-Jul-2023 03:59:27.875	62
6-Jul-2023 03:38:41.65625	62
6-Jul-2023 03:37:22.5625	62
6-Jul-2023 03:35:39.5	62
6-Jul-2023 03:28:16	62
6-Jul-2023 03:12:41.21875	62
6-Jul-2023 03:10:52.125	62
6-Jul-2023 03:05:44.65625	62
6-Jul-2023 03:01:54.5	61
6-Jul-2023 02:43:44.4375	61
6-Jul-2023 02:43:38.4375	61
6-Jul-2023 02:42:33.34375	61
6-Jul-2023 02:25:37.375	61
6-Jul-2023 02:20:51	61
6-Jul-2023 02:00:52.125	60
6-Jul-2023 01:16:09.84375	60
6-Jul-2023 01:05:22.15625	60
6-Jul-2023 00:51:44.71875	59
6-Jul-2023 00:44:17.4375	59
6-Jul-2023 00:24:40.28125	59
6-Jul-2023 00:24:35.28125	59
6-Jul-2023 00:24:17.28125	59
6-Jul-2023 00:24:15.28125	59
6-Jul-2023 00:24:03.28125	59
6-Jul-2023 00:23:47.25	59
6-Jul-2023 00:23:34.21875	59
6-Jul-2023 00:23:23.21875	59
6-Jul-2023 00:23:15.21875	59
6-Jul-2023 00:22:49.21875	59
6-Jul-2023 00:22:36.21875	59
6-Jul-2023 00:22:12.21875	59
6-Jul-2023 00:22:04.1875	59
6-Jul-2023 00:21:55.1875	59
6-Jul-2023 00:21:47.1875	59
6-Jul-2023 00:21:46.1875	59
6-Jul-2023 00:10:28.46875	59
6-Jul-2023 00:10:25.46875	59
6-Jul-2023 00:09:55.4375	59
6-Jul-2023 00:09:46.4375	59
6-Jul-2023 00:09:36.40625	59
6-Jul-2023 00:09:19.375	59
6-Jul-2023 00:09:16.375	59
6-Jul-2023 00:08:58.375	59
6-Jul-2023 00:08:55.375	59
6-Jul-2023 00:07:48.375	59
6-Jul-2023 00:07:45.375	59
6-Jul-2023 00:07:09.25	59
6-Jul-2023 00:07:06.25	59
6-Jul-2023 00:07:05.25	59
5-Jul-2023 23:57:53.71875	59
5-Jul-2023 23:46:30.125	58
5-Jul-2023 23:36:15.15625	58
5-Jul-2023 23:29:49.6875	58
5-Jul-2023 23:18:22.15625	58
5-Jul-2023 22:57:12.6875	58
5-Jul-2023 22:40:46.625	58
5-Jul-2023 22:06:37.9375	58
5-Jul-2023 21:54:54.25	58
5-Jul-2023 21:18:07.03125	59
5-Jul-2023 21:11:50.65625	59
5-Jul-2023 20:44:10.875	59
5-Jul-2023 20:28:52.78125	59
5-Jul-2023 20:28:48.78125	59
5-Jul-2023 20:28:34.75	59
5-Jul-2023 20:28:27.71875	59
5-Jul-2023 20:28:13.6875	59
5-Jul-2023 20:28:07.6875	59
5-Jul-2023 20:27:37.6875	59
5-Jul-2023 20:27:35.6875	59
5-Jul-2023 20:26:37.65625	59
5-Jul-2023 20:19:34.25	59
5-Jul-2023 20:03:57.28125	59
5-Jul-2023 19:58:58.03125	59
5-Jul-2023 19:46:35	59
5-Jul-2023 19:28:02.75	59
5-Jul-2023 19:04:34.40625	59
5-Jul-2023 18:40:49.40625	59
5-Jul-2023 18:26:35.40625	60
5-Jul-2023 18:08:57.4375	60
5-Jul-2023 17:32:58	60
5-Jul-2023 17:15:45.125	60
5-Jul-2023 16:56:38.03125	60
5-Jul-2023 16:37:30.875	60
5-Jul-2023 16:22:23.9375	60
5-Jul-2023 16:10:40.3125	60
5-Jul-2023 16:08:16.15625	60
5-Jul-2023 15:08:57.5625	61
5-Jul-2023 15:02:37.90625	61
5-Jul-2023 15:02:34.90625	61
5-Jul-2023 15:01:53.90625	61
5-Jul-2023 15:01:45.875	61
5-Jul-2023 14:57:22.53125	61
5-Jul-2023 14:39:56.84375	61
5-Jul-2023 14:28:50.09375	61
5-Jul-2023 13:56:58.28125	61
5-Jul-2023 13:56:02.1875	61
5-Jul-2023 13:29:18.59375	61
5-Jul-2023 13:29:17.59375	61
5-Jul-2023 13:12:53.71875	61
5-Jul-2023 13:12:40.71875	61
5-Jul-2023 13:12:34.71875	61
5-Jul-2023 13:12:19.6875	61
5-Jul-2023 13:12:02.6875	61
5-Jul-2023 13:12:01.6875	61
5-Jul-2023 13:11:31.6875	61
5-Jul-2023 13:11:19.65625	61
5-Jul-2023 13:11:15.65625	61
5-Jul-2023 13:10:13.5625	61
5-Jul-2023 13:09:41.53125	61
5-Jul-2023 13:08:59.5	61
5-Jul-2023 12:24:08.5	62
5-Jul-2023 12:09:50.84375	62
5-Jul-2023 11:51:45.65625	63
5-Jul-2023 11:17:36.5625	63
5-Jul-2023 11:07:19.8125	63
5-Jul-2023 10:39:26.15625	64
5-Jul-2023 10:29:25.5625	64
5-Jul-2023 10:29:21.5625	64
5-Jul-2023 10:27:24.5625	64
5-Jul-2023 10:24:28.34375	64
5-Jul-2023 10:20:42.15625	64
5-Jul-2023 10:10:38.28125	64
5-Jul-2023 10:04:35.0625	64
5-Jul-2023 10:02:01.875	64
5-Jul-2023 10:00:00.78125	64
5-Jul-2023 09:53:48.375	64
5-Jul-2023 09:49:36.125	64
5-Jul-2023 09:47:01.03125	64
5-Jul-2023 09:38:17.3125	64
5-Jul-2023 09:36:23.1875	64
5-Jul-2023 09:30:54.875	64
5-Jul-2023 09:25:58.71875	64
5-Jul-2023 09:17:05.15625	64
5-Jul-2023 09:05:44.46875	64
5-Jul-2023 09:00:54.09375	64
5-Jul-2023 08:48:05.21875	64
5-Jul-2023 08:41:26.03125	64
5-Jul-2023 08:35:28.78125	64
5-Jul-2023 08:33:16.6875	64
5-Jul-2023 08:29:44.375	64
5-Jul-2023 08:24:38.96875	64
5-Jul-2023 08:19:04.53125	64
5-Jul-2023 08:17:31.46875	64
5-Jul-2023 08:13:44.3125	64
5-Jul-2023 08:07:13.96875	64
5-Jul-2023 08:03:24.8125	64
5-Jul-2023 07:58:49.71875	64
5-Jul-2023 07:51:16.03125	64
5-Jul-2023 07:49:58.03125	64
5-Jul-2023 07:38:49.25	64
5-Jul-2023 07:36:44.09375	64
5-Jul-2023 07:20:53.15625	64
5-Jul-2023 07:18:41.03125	64
5-Jul-2023 07:11:22.4375	64
5-Jul-2023 07:07:45	64
5-Jul-2023 07:00:22.625	64
5-Jul-2023 06:58:27.4375	64
5-Jul-2023 06:57:08.28125	64
5-Jul-2023 06:54:16.09375	64
5-Jul-2023 06:52:37	64
5-Jul-2023 06:40:58.5	64
5-Jul-2023 06:39:08.375	64
5-Jul-2023 06:33:29.1875	64
5-Jul-2023 06:28:52.75	64
5-Jul-2023 06:28:49.75	64
5-Jul-2023 06:27:18.6875	64
5-Jul-2023 06:21:38.375	63
5-Jul-2023 06:17:22.125	64
5-Jul-2023 06:17:21.125	64
5-Jul-2023 06:15:46.0625	64
5-Jul-2023 06:15:38	64
5-Jul-2023 06:12:48.84375	64
5-Jul-2023 06:00:55.625	63
5-Jul-2023 05:59:26.40625	63
5-Jul-2023 05:57:47.25	63
5-Jul-2023 05:49:44.75	63
5-Jul-2023 05:40:40.1875	63
5-Jul-2023 05:38:18.875	64
5-Jul-2023 05:37:51.84375	63
5-Jul-2023 05:34:00.625	64
5-Jul-2023 05:28:08.3125	63
5-Jul-2023 05:24:42.15625	63
5-Jul-2023 05:23:03.09375	64
5-Jul-2023 05:16:10.4375	63
5-Jul-2023 05:11:18.09375	64
5-Jul-2023 05:10:58.0625	63
5-Jul-2023 05:10:57.0625	64
5-Jul-2023 05:09:15	64
5-Jul-2023 05:09:06	63
5-Jul-2023 05:08:58	64
5-Jul-2023 05:08:49	63
5-Jul-2023 05:08:00.9375	64
5-Jul-2023 05:02:01.3125	64
5-Jul-2023 04:58:36.8125	64
5-Jul-2023 04:56:33.6875	64
5-Jul-2023 04:52:37.4375	64
5-Jul-2023 04:50:56.3125	65
5-Jul-2023 04:49:27.21875	66
5-Jul-2023 04:48:45.1875	66
5-Jul-2023 04:47:17.125	67
5-Jul-2023 04:43:47.78125	66
5-Jul-2023 04:30:52.90625	66
5-Jul-2023 04:25:48.625	66
5-Jul-2023 04:22:15.5	66
5-Jul-2023 04:16:49.0625	66
5-Jul-2023 04:13:26.90625	66
5-Jul-2023 04:09:28.75	66
5-Jul-2023 04:04:07.53125	66
5-Jul-2023 03:58:18.09375	66
5-Jul-2023 03:53:33.96875	66
5-Jul-2023 03:51:59.9375	66
5-Jul-2023 03:47:25.71875	66
5-Jul-2023 03:40:19.1875	66
5-Jul-2023 03:35:11.90625	66
5-Jul-2023 03:30:23.46875	66
5-Jul-2023 03:29:26.4375	66
5-Jul-2023 03:27:50.40625	66
5-Jul-2023 03:22:53.1875	66
5-Jul-2023 03:20:20.125	66
5-Jul-2023 03:18:07.96875	65
5-Jul-2023 03:12:28.53125	66
5-Jul-2023 03:08:24.125	65
5-Jul-2023 03:06:07.9375	65
5-Jul-2023 03:03:00.8125	65
5-Jul-2023 02:58:25.59375	65
5-Jul-2023 02:56:24.5	65
5-Jul-2023 02:49:16.21875	65
5-Jul-2023 02:45:35.90625	65
5-Jul-2023 02:42:30.6875	65
5-Jul-2023 02:41:37.6875	65
5-Jul-2023 02:39:11.625	65
5-Jul-2023 02:34:55.46875	65
5-Jul-2023 02:32:03.25	65
5-Jul-2023 02:29:26.15625	65
5-Jul-2023 02:24:22.75	65
5-Jul-2023 02:22:57.75	65
5-Jul-2023 02:15:25.375	65
5-Jul-2023 02:04:19.65625	65
5-Jul-2023 01:44:10.59375	64
5-Jul-2023 01:16:12.40625	64
5-Jul-2023 01:16:10.40625	64
5-Jul-2023 01:07:55.9375	63
5-Jul-2023 01:02:04.90625	63
5-Jul-2023 00:50:45.875	63
5-Jul-2023 00:42:48.125	62
5-Jul-2023 00:38:44.90625	62
5-Jul-2023 00:30:45.40625	63
5-Jul-2023 00:27:29.15625	62
5-Jul-2023 00:22:43.90625	62
5-Jul-2023 00:11:32.4375	62
5-Jul-2023 00:04:03.75	61
5-Jul-2023 00:03:46.71875	61
5-Jul-2023 00:03:40.71875	61
5-Jul-2023 00:03:28.6875	61
4-Jul-2023 23:59:53.65625	61
4-Jul-2023 23:50:32.28125	61
4-Jul-2023 23:42:53.75	61
4-Jul-2023 23:39:55.34375	61
4-Jul-2023 23:39:51.34375	61
4-Jul-2023 23:39:50.34375	61
4-Jul-2023 23:39:19.21875	61
4-Jul-2023 23:39:15.21875	61
4-Jul-2023 23:39:11.21875	61
4-Jul-2023 23:38:56.21875	61
4-Jul-2023 23:38:52.21875	61
4-Jul-2023 23:37:32.15625	61
4-Jul-2023 23:37:24.15625	61
4-Jul-2023 23:37:23.15625	61
4-Jul-2023 23:37:15.125	61
4-Jul-2023 23:37:14.125	61
4-Jul-2023 23:37:02.125	61
4-Jul-2023 23:35:48.96875	61
4-Jul-2023 23:35:40.96875	61
4-Jul-2023 23:35:39.96875	61
4-Jul-2023 23:34:39.875	61
4-Jul-2023 23:23:57.03125	61
4-Jul-2023 23:23:51.03125	61
4-Jul-2023 23:23:50.03125	61
4-Jul-2023 23:23:40.03125	61
4-Jul-2023 23:23:32.03125	61
4-Jul-2023 23:23:31.03125	61
4-Jul-2023 23:04:44.96875	61
4-Jul-2023 22:58:20.6875	61
4-Jul-2023 22:44:08.90625	61
4-Jul-2023 22:40:32.625	61
4-Jul-2023 22:40:30.625	61
4-Jul-2023 22:40:24.59375	61
4-Jul-2023 22:40:16.59375	61
4-Jul-2023 22:39:24.53125	61
4-Jul-2023 22:39:22.53125	61
4-Jul-2023 22:39:02.5	61
4-Jul-2023 22:38:20.5	61
4-Jul-2023 22:38:12.40625	61
4-Jul-2023 22:38:07.375	61
4-Jul-2023 22:37:55.375	61
4-Jul-2023 22:37:41.375	61
4-Jul-2023 22:37:32.375	61
4-Jul-2023 22:36:53.34375	61
4-Jul-2023 22:36:50.34375	61
4-Jul-2023 22:36:03.25	61
4-Jul-2023 22:35:58.25	61
4-Jul-2023 22:19:50.96875	61
4-Jul-2023 22:14:12.59375	61
4-Jul-2023 22:07:27.28125	61
4-Jul-2023 22:02:47.09375	61
4-Jul-2023 22:02:45.09375	61
4-Jul-2023 22:02:44.09375	61
4-Jul-2023 21:58:10.71875	61
4-Jul-2023 21:57:59.71875	61
4-Jul-2023 21:57:58.6875	61
4-Jul-2023 21:47:53.84375	61
4-Jul-2023 21:47:48.8125	61
4-Jul-2023 21:47:44.8125	61
4-Jul-2023 21:39:24.09375	61
4-Jul-2023 21:31:42.46875	61
4-Jul-2023 21:27:10.90625	60
4-Jul-2023 21:12:38.625	60
4-Jul-2023 21:02:54.9375	60
4-Jul-2023 21:00:16.75	59
4-Jul-2023 20:58:12.625	58
4-Jul-2023 20:55:14.4375	58
4-Jul-2023 20:35:16.25	58
4-Jul-2023 20:30:35.90625	59
4-Jul-2023 20:30:33.90625	59
4-Jul-2023 20:29:52.8125	59
4-Jul-2023 20:29:50.8125	59
4-Jul-2023 20:29:01.6875	59
4-Jul-2023 20:21:57.21875	58
4-Jul-2023 20:21:41.21875	59
4-Jul-2023 20:15:25.96875	59
4-Jul-2023 20:15:16.96875	59
4-Jul-2023 20:12:52.90625	59
4-Jul-2023 19:37:27	59
4-Jul-2023 19:37:18	59
4-Jul-2023 19:36:11.96875	59
4-Jul-2023 19:36:02.96875	59
4-Jul-2023 19:36:01.96875	59
4-Jul-2023 19:35:39.90625	59
4-Jul-2023 19:35:02.90625	59
4-Jul-2023 19:34:46.875	59
4-Jul-2023 19:22:28.0625	59
4-Jul-2023 19:22:26.03125	59
4-Jul-2023 19:09:36.125	59
4-Jul-2023 18:58:09.5	59
4-Jul-2023 18:58:01.4375	59
4-Jul-2023 18:52:26	59
4-Jul-2023 18:40:34.9375	59
4-Jul-2023 18:40:25.9375	59
4-Jul-2023 18:39:23.8125	59
4-Jul-2023 18:31:11.15625	59
4-Jul-2023 18:30:55.15625	59
4-Jul-2023 18:30:53.15625	59
4-Jul-2023 18:30:48.15625	59
4-Jul-2023 18:15:16.75	59
4-Jul-2023 17:40:56.59375	59
4-Jul-2023 17:27:28.625	60
4-Jul-2023 17:08:00.28125	60
4-Jul-2023 17:04:34	60
4-Jul-2023 16:46:30.5	60
4-Jul-2023 16:25:26.1875	60
4-Jul-2023 16:16:25.75	60
4-Jul-2023 16:03:59.03125	60
4-Jul-2023 16:02:31.75	60
4-Jul-2023 15:59:55.375	60
4-Jul-2023 15:57:26.125	60
4-Jul-2023 15:57:22.125	60
4-Jul-2023 15:57:12.125	60
4-Jul-2023 15:37:52.1875	61
4-Jul-2023 15:34:47.875	61
4-Jul-2023 14:46:33.4375	61
4-Jul-2023 14:25:06.34375	61
4-Jul-2023 14:12:13.28125	61
4-Jul-2023 14:11:58.28125	61
4-Jul-2023 14:07:04.625	61
4-Jul-2023 14:05:11.46875	61
4-Jul-2023 13:41:44.75	61
4-Jul-2023 13:41:36.71875	61
4-Jul-2023 13:28:34.8125	62
4-Jul-2023 13:03:59.5	62
4-Jul-2023 12:36:41.75	63
4-Jul-2023 11:47:31.3125	64
4-Jul-2023 11:23:16.65625	64
4-Jul-2023 11:23:14.65625	64
4-Jul-2023 11:21:32.59375	64
4-Jul-2023 11:21:30.59375	64
4-Jul-2023 11:21:28.59375	64
4-Jul-2023 11:21:26.59375	64
4-Jul-2023 11:20:51.5625	64
4-Jul-2023 11:20:32.5	64
4-Jul-2023 11:20:27.5	64
4-Jul-2023 11:20:26.5	64
4-Jul-2023 11:20:18.5	64
4-Jul-2023 11:20:15.46875	64
4-Jul-2023 11:20:07.4375	64
4-Jul-2023 11:10:12.03125	64
4-Jul-2023 11:07:48.875	65
4-Jul-2023 11:05:08.75	65
4-Jul-2023 11:01:15.4375	65
4-Jul-2023 10:50:09.9375	65
4-Jul-2023 10:48:24.78125	65
4-Jul-2023 10:43:52.53125	65
4-Jul-2023 10:36:08.59375	65
4-Jul-2023 10:33:34.53125	65
4-Jul-2023 10:32:22.5	65
4-Jul-2023 10:30:22.34375	65
4-Jul-2023 10:23:27.71875	65
4-Jul-2023 10:21:24.5625	65
4-Jul-2023 10:20:28.46875	65
4-Jul-2023 10:01:45.40625	65
4-Jul-2023 09:57:41	65
4-Jul-2023 09:51:21.53125	65
4-Jul-2023 09:47:09.25	65
4-Jul-2023 09:39:54.8125	65
4-Jul-2023 09:32:24.0625	65
4-Jul-2023 09:26:22.4375	65
4-Jul-2023 09:23:57.25	65
4-Jul-2023 09:15:09.6875	65
4-Jul-2023 09:12:13.4375	65
4-Jul-2023 09:09:17.34375	65
4-Jul-2023 09:04:11	65
4-Jul-2023 09:02:13.875	65
4-Jul-2023 08:49:55.1875	65
4-Jul-2023 08:47:42.125	65
4-Jul-2023 08:32:14.34375	65
4-Jul-2023 08:25:34.875	66
4-Jul-2023 08:25:30.875	65
4-Jul-2023 08:22:59.5625	65
4-Jul-2023 08:22:51.5625	66
4-Jul-2023 08:22:50.5625	65
4-Jul-2023 08:20:16.40625	65
4-Jul-2023 08:19:35.3125	66
4-Jul-2023 08:17:57.28125	66
4-Jul-2023 08:14:24.125	65
4-Jul-2023 08:10:01.78125	65
4-Jul-2023 08:06:51.5	65
4-Jul-2023 08:00:39	66
4-Jul-2023 07:58:06.90625	66
4-Jul-2023 07:44:19.84375	65
4-Jul-2023 07:40:21.65625	66
4-Jul-2023 07:37:59.59375	65
4-Jul-2023 07:32:57.375	65
4-Jul-2023 07:26:51.09375	65
4-Jul-2023 07:22:08.8125	65
4-Jul-2023 07:16:35.4375	65
4-Jul-2023 07:15:03.3125	65
4-Jul-2023 07:13:48.1875	65
4-Jul-2023 07:05:54.5	65
4-Jul-2023 06:59:55.1875	65
4-Jul-2023 06:57:23.8125	65
4-Jul-2023 06:49:14.5	65
4-Jul-2023 06:44:39.15625	65
4-Jul-2023 06:40:59.71875	65
4-Jul-2023 06:37:21.53125	65
4-Jul-2023 06:32:39.25	65
4-Jul-2023 06:31:21.15625	65
4-Jul-2023 06:26:21.8125	65
4-Jul-2023 06:22:24.5	65
4-Jul-2023 06:17:11.90625	65
4-Jul-2023 06:14:00.6875	64
4-Jul-2023 06:07:48.3125	65
4-Jul-2023 06:04:58	65
4-Jul-2023 05:58:15.34375	64
4-Jul-2023 05:55:32.09375	65
4-Jul-2023 05:54:12.0625	65
4-Jul-2023 05:53:04.96875	65
4-Jul-2023 05:51:03.90625	65
4-Jul-2023 05:40:20.09375	64
4-Jul-2023 05:37:33.9375	65
4-Jul-2023 05:34:30.78125	65
4-Jul-2023 05:25:47.1875	64
4-Jul-2023 05:22:29.03125	65
4-Jul-2023 05:20:15.8125	64
4-Jul-2023 05:12:07.25	64
4-Jul-2023 05:02:16.625	64
4-Jul-2023 04:56:27.125	64
4-Jul-2023 04:44:50.09375	64
4-Jul-2023 04:40:27.8125	64
4-Jul-2023 04:33:00.40625	64
4-Jul-2023 04:20:11.65625	64
4-Jul-2023 04:14:44.375	64
4-Jul-2023 04:08:47.15625	64
4-Jul-2023 03:58:42.75	64
4-Jul-2023 03:52:36.09375	64
4-Jul-2023 03:45:12.46875	64
4-Jul-2023 03:43:31.375	64
4-Jul-2023 03:40:14	64
4-Jul-2023 03:38:33.78125	65
4-Jul-2023 03:36:51.625	67
4-Jul-2023 03:35:20.4375	67
4-Jul-2023 03:35:17.4375	67
4-Jul-2023 03:30:13.875	67
4-Jul-2023 03:11:55.5	67
4-Jul-2023 03:06:42.15625	66
4-Jul-2023 03:03:03.78125	67
4-Jul-2023 02:39:11.125	66
4-Jul-2023 02:36:40	66
4-Jul-2023 02:34:11.96875	66
4-Jul-2023 02:29:58.75	66
4-Jul-2023 02:23:15.90625	66
4-Jul-2023 02:23:07.90625	66
4-Jul-2023 02:14:57.3125	66
4-Jul-2023 02:09:32.84375	65
4-Jul-2023 01:58:51.875	65
4-Jul-2023 01:53:10.53125	65
4-Jul-2023 01:48:05.1875	64
4-Jul-2023 01:42:18.625	64
4-Jul-2023 01:40:22.46875	64
4-Jul-2023 01:35:19.15625	64
4-Jul-2023 01:30:59.90625	63
4-Jul-2023 01:26:39.71875	63
4-Jul-2023 01:13:39.96875	63
4-Jul-2023 01:00:23.25	63
4-Jul-2023 00:56:05.03125	62
4-Jul-2023 00:51:38.5	62
4-Jul-2023 00:38:06.15625	62
4-Jul-2023 00:31:01.8125	62
4-Jul-2023 00:14:54.75	62
4-Jul-2023 00:00:53.75	62
3-Jul-2023 23:56:39.40625	62
3-Jul-2023 23:37:44.75	62
3-Jul-2023 23:30:15.5625	62
3-Jul-2023 23:23:10.09375	62
3-Jul-2023 23:04:07.71875	62
3-Jul-2023 22:45:23.65625	62
3-Jul-2023 22:31:11.90625	61
3-Jul-2023 22:23:38.375	61
3-Jul-2023 22:18:09.0625	61
3-Jul-2023 22:14:39.75	60
3-Jul-2023 22:12:58.65625	59
3-Jul-2023 22:11:33.625	58
3-Jul-2023 21:56:47.6875	58
3-Jul-2023 21:48:58.15625	58
3-Jul-2023 21:48:40.15625	59
3-Jul-2023 21:48:16.15625	58
3-Jul-2023 21:48:14.15625	58
3-Jul-2023 21:48:13.15625	59
3-Jul-2023 21:47:55.15625	58
3-Jul-2023 21:47:50.15625	58
3-Jul-2023 21:47:39.125	58
3-Jul-2023 21:47:27.125	58
3-Jul-2023 21:47:26.125	59
3-Jul-2023 21:46:55.125	58
3-Jul-2023 21:46:49.125	59
3-Jul-2023 21:41:01.875	58
3-Jul-2023 21:32:15.21875	58
3-Jul-2023 21:15:02.03125	59
3-Jul-2023 21:08:15.625	58
3-Jul-2023 21:08:06.625	59
3-Jul-2023 21:08:05.625	58
3-Jul-2023 21:07:33.59375	58
3-Jul-2023 21:07:17.5625	59
3-Jul-2023 21:04:51.40625	59
3-Jul-2023 20:57:44.4375	58
3-Jul-2023 20:52:17.25	59
3-Jul-2023 20:49:28.125	58
3-Jul-2023 20:41:30.6875	59
3-Jul-2023 20:36:06.40625	58
3-Jul-2023 20:20:28.25	58
3-Jul-2023 20:11:31.84375	59
3-Jul-2023 20:07:20.5625	59
3-Jul-2023 19:49:55.84375	59
3-Jul-2023 19:45:39.5625	59
3-Jul-2023 19:45:36.5625	59
3-Jul-2023 19:41:49.4375	59
