Date,Time,T1_A26BTAB
29-Feb-2024,20:45:24.46875,64
29-Feb-2024,20:47:22.75,64
29-Feb-2024,20:48:46.875,65
29-Feb-2024,20:50:56.09375,65
29-Feb-2024,20:53:02.28125,64
29-Feb-2024,20:54:39.4375,64
29-Feb-2024,20:56:52.59375,65
29-Feb-2024,20:58:09.71875,65
29-Feb-2024,20:59:52.84375,64
29-Feb-2024,21:02:27.0625,64
29-Feb-2024,21:03:56.21875,65
29-Feb-2024,21:05:50.3125,65
29-Feb-2024,21:08:01.375,64
29-Feb-2024,21:10:20.5,64
29-Feb-2024,21:12:34.875,65
29-Feb-2024,21:14:17.9375,65
29-Feb-2024,21:16:16.09375,64
29-Feb-2024,21:18:32.3125,65
29-Feb-2024,21:19:27.4375,65
29-Feb-2024,21:21:06.59375,65
29-Feb-2024,21:23:20.875,64
29-Feb-2024,21:25:31.96875,64
29-Feb-2024,21:27:41.0625,65
29-Feb-2024,21:29:43.28125,65
29-Feb-2024,21:32:03.3125,64
29-Feb-2024,21:35:00.46875,65
29-Feb-2024,21:37:23.65625,65
29-Feb-2024,21:39:37.75,64
29-Feb-2024,21:43:13.15625,65
29-Feb-2024,21:44:31.25,65
29-Feb-2024,21:46:33.4375,65
29-Feb-2024,21:48:48.625,64
29-Feb-2024,21:50:13.625,64
29-Feb-2024,21:52:53.90625,65
29-Feb-2024,21:55:14.125,65
29-Feb-2024,21:56:33.21875,64
29-Feb-2024,22:01:29.40625,65
29-Feb-2024,22:03:28.5625,65
29-Feb-2024,22:05:36.65625,64
29-Feb-2024,22:09:44.875,65
29-Feb-2024,22:12:28.25,65
29-Feb-2024,22:15:46.53125,64
29-Feb-2024,22:20:13.8125,65
29-Feb-2024,22:24:50.21875,64
29-Feb-2024,22:28:42.40625,65
29-Feb-2024,22:32:30.8125,64
29-Feb-2024,22:36:28.15625,65
29-Feb-2024,22:39:26.40625,65
29-Feb-2024,22:40:59.4375,64
29-Feb-2024,22:44:10.625,65
29-Feb-2024,22:46:26.75,65
29-Feb-2024,22:47:53.84375,65
29-Feb-2024,22:49:56.90625,64
29-Feb-2024,22:52:37.9375,65
29-Feb-2024,22:55:24.9375,65
29-Feb-2024,22:58:08.09375,64
29-Feb-2024,23:01:04.1875,65
29-Feb-2024,23:03:51.28125,65
29-Feb-2024,23:06:25.53125,64
29-Feb-2024,23:08:59.75,65
29-Feb-2024,23:10:42.8125,65
29-Feb-2024,23:12:19.84375,65
29-Feb-2024,23:14:28.9375,64
29-Feb-2024,23:16:46.125,65
29-Feb-2024,23:18:20.28125,65
29-Feb-2024,23:20:19.40625,65
29-Feb-2024,23:21:18.53125,64
29-Feb-2024,23:23:27.6875,64
29-Feb-2024,23:26:22.84375,65
29-Feb-2024,23:27:52.9375,65
29-Feb-2024,23:29:48.03125,64
29-Feb-2024,23:31:43.09375,64
29-Feb-2024,23:34:01.15625,65
29-Feb-2024,23:35:27.25,65
29-Feb-2024,23:37:19.3125,64
29-Feb-2024,23:39:36.5,64
29-Feb-2024,23:41:24.59375,65
29-Feb-2024,23:43:15.6875,65
29-Feb-2024,23:45:22.8125,64
29-Feb-2024,23:47:26.90625,64
29-Feb-2024,23:49:09.03125,65
29-Feb-2024,23:51:04.125,65
29-Feb-2024,23:51:51.125,65
29-Feb-2024,23:53:58.5,64
29-Feb-2024,23:57:10.75,65
29-Feb-2024,23:59:05.9375,65
1-Mar-2024,00:00:29.96875,64
1-Mar-2024,00:03:54.21875,65
1-Mar-2024,00:06:32.28125,65
1-Mar-2024,00:09:30.5,64
1-Mar-2024,00:12:40.6875,65
1-Mar-2024,00:15:21.78125,65
1-Mar-2024,00:18:47,64
1-Mar-2024,00:21:51.4375,65
1-Mar-2024,00:24:00.5,65
1-Mar-2024,00:26:18.71875,64
1-Mar-2024,00:33:16.34375,65
1-Mar-2024,00:36:37.5,64
1-Mar-2024,00:39:10.78125,65
1-Mar-2024,00:42:35.875,65
1-Mar-2024,00:46:27,65
1-Mar-2024,01:04:38.90625,64
1-Mar-2024,01:10:29.125,65
1-Mar-2024,01:14:06.21875,64
1-Mar-2024,01:19:54.625,65
1-Mar-2024,01:23:33.09375,65
1-Mar-2024,01:25:43.21875,64
1-Mar-2024,01:28:42.28125,64
1-Mar-2024,01:31:35.5,65
1-Mar-2024,01:34:15.625,64
1-Mar-2024,01:37:59,64
1-Mar-2024,01:41:39.1875,64
1-Mar-2024,01:48:16.875,64
1-Mar-2024,01:52:37.0625,64
1-Mar-2024,01:54:36.1875,64
1-Mar-2024,02:01:59.75,64
1-Mar-2024,02:11:24.25,64
1-Mar-2024,02:12:42.375,64
1-Mar-2024,02:14:34.5625,64
1-Mar-2024,02:17:32.8125,64
1-Mar-2024,02:21:39.09375,64
1-Mar-2024,02:23:06.1875,64
1-Mar-2024,02:26:32.4375,64
1-Mar-2024,02:28:19.59375,64
1-Mar-2024,02:31:22.84375,64
1-Mar-2024,02:33:37.09375,64
1-Mar-2024,02:36:09.125,64
1-Mar-2024,02:39:28.25,64
1-Mar-2024,02:41:04.5,64
1-Mar-2024,02:45:11.78125,64
1-Mar-2024,02:55:19.59375,64
1-Mar-2024,02:57:52.71875,64
1-Mar-2024,03:01:06.90625,64
1-Mar-2024,03:04:39.0625,64
1-Mar-2024,03:06:36.09375,64
1-Mar-2024,03:09:36.15625,64
1-Mar-2024,03:12:56.25,64
1-Mar-2024,03:15:19.28125,64
1-Mar-2024,03:18:38.3125,64
1-Mar-2024,03:20:00.46875,64
1-Mar-2024,03:23:29.53125,64
1-Mar-2024,03:25:46.75,64
1-Mar-2024,03:27:30.78125,64
1-Mar-2024,03:27:38.78125,64
1-Mar-2024,03:31:24.875,64
1-Mar-2024,03:34:20.21875,64
1-Mar-2024,03:37:15.3125,64
1-Mar-2024,03:40:21.5625,64
1-Mar-2024,03:43:47.65625,64
1-Mar-2024,03:47:20.8125,64
1-Mar-2024,03:49:59.9375,64
1-Mar-2024,03:53:22.34375,64
1-Mar-2024,03:56:57.65625,63
1-Mar-2024,04:00:17.78125,64
1-Mar-2024,04:07:20.375,64
1-Mar-2024,04:11:13.53125,64
1-Mar-2024,04:15:29.71875,64
1-Mar-2024,04:20:20.09375,64
1-Mar-2024,04:22:29.4375,64
1-Mar-2024,04:26:48.53125,64
1-Mar-2024,04:27:11.53125,64
1-Mar-2024,04:27:14.53125,64
1-Mar-2024,04:30:29.90625,64
1-Mar-2024,04:34:10.09375,63
1-Mar-2024,04:39:49.5,64
1-Mar-2024,04:42:09.59375,64
1-Mar-2024,04:43:39.8125,64
1-Mar-2024,04:43:44.8125,63
1-Mar-2024,04:43:51.8125,64
1-Mar-2024,04:44:00.8125,64
1-Mar-2024,04:44:01.8125,63
1-Mar-2024,04:46:00.96875,63
1-Mar-2024,04:46:24.96875,64
1-Mar-2024,04:46:27.96875,63
1-Mar-2024,04:46:28.96875,64
1-Mar-2024,04:50:37.28125,64
1-Mar-2024,04:54:10.59375,63
1-Mar-2024,04:56:15.84375,63
1-Mar-2024,04:59:39.03125,64
1-Mar-2024,05:02:48.1875,64
1-Mar-2024,05:04:17.3125,64
1-Mar-2024,05:04:28.34375,63
1-Mar-2024,05:05:02.375,64
1-Mar-2024,05:08:04.53125,63
1-Mar-2024,05:11:26.6875,64
1-Mar-2024,05:15:35.96875,63
1-Mar-2024,05:19:44.1875,64
1-Mar-2024,05:21:04.3125,64
1-Mar-2024,05:21:12.3125,64
1-Mar-2024,05:25:56.59375,64
1-Mar-2024,05:27:12.65625,63
1-Mar-2024,05:29:50.6875,63
1-Mar-2024,05:33:31.84375,64
1-Mar-2024,05:41:17.21875,64
1-Mar-2024,05:46:19.40625,63
1-Mar-2024,05:49:33.875,64
1-Mar-2024,05:53:24.0625,63
1-Mar-2024,05:55:19.21875,64
1-Mar-2024,05:58:45.625,63
1-Mar-2024,06:08:03.28125,63
1-Mar-2024,06:08:51.4375,64
1-Mar-2024,06:13:15.78125,63
1-Mar-2024,06:16:37.96875,63
1-Mar-2024,06:19:31.09375,64
1-Mar-2024,06:27:19.40625,63
1-Mar-2024,06:31:36.65625,64
1-Mar-2024,06:33:55.8125,64
1-Mar-2024,06:34:07.8125,63
1-Mar-2024,06:35:12.84375,63
1-Mar-2024,06:39:04.15625,63
1-Mar-2024,06:46:41.59375,63
1-Mar-2024,06:49:10.71875,63
1-Mar-2024,06:53:06.84375,64
1-Mar-2024,06:53:12.84375,64
1-Mar-2024,06:57:09.15625,63
1-Mar-2024,07:00:12.375,63
1-Mar-2024,07:01:57.5625,64
1-Mar-2024,07:07:34.09375,63
1-Mar-2024,07:09:24.1875,63
1-Mar-2024,07:10:59.375,63
1-Mar-2024,07:14:29.78125,64
1-Mar-2024,07:18:28.21875,63
1-Mar-2024,07:19:24.28125,64
1-Mar-2024,07:19:25.28125,63
1-Mar-2024,07:19:34.3125,64
1-Mar-2024,07:23:14.8125,63
1-Mar-2024,07:24:56.90625,63
1-Mar-2024,07:26:59,64
1-Mar-2024,07:29:29.15625,64
1-Mar-2024,07:32:03.4375,63
1-Mar-2024,07:35:08.875,63
1-Mar-2024,07:37:56.0625,64
1-Mar-2024,07:41:20.25,63
1-Mar-2024,07:44:26.375,63
1-Mar-2024,07:46:27.375,64
1-Mar-2024,07:48:44.40625,63
1-Mar-2024,07:51:01.46875,63
1-Mar-2024,07:55:25.9375,64
1-Mar-2024,08:01:28.0625,63
1-Mar-2024,08:03:46.125,63
1-Mar-2024,08:10:46.5625,63
1-Mar-2024,08:15:10.84375,64
1-Mar-2024,08:18:17.09375,63
1-Mar-2024,08:20:28.40625,63
1-Mar-2024,08:22:52.71875,63
1-Mar-2024,08:24:49.78125,64
1-Mar-2024,08:27:08.96875,64
1-Mar-2024,08:28:29.96875,63
1-Mar-2024,08:28:42.96875,63
1-Mar-2024,08:32:57.3125,63
1-Mar-2024,08:36:26.5625,63
1-Mar-2024,08:36:47.59375,64
1-Mar-2024,08:38:42.84375,64
1-Mar-2024,08:38:48.84375,64
1-Mar-2024,08:41:20.125,63
1-Mar-2024,08:46:53.4375,63
1-Mar-2024,08:50:03.59375,64
1-Mar-2024,08:52:01.75,63
1-Mar-2024,08:52:03.75,63
1-Mar-2024,08:52:05.75,63
1-Mar-2024,08:55:13.84375,63
1-Mar-2024,08:56:48.875,64
1-Mar-2024,08:56:49.875,63
1-Mar-2024,08:57:06.90625,64
1-Mar-2024,09:02:45.21875,64
1-Mar-2024,09:04:23.28125,63
1-Mar-2024,09:04:48.28125,63
1-Mar-2024,09:06:47.4375,63
1-Mar-2024,09:08:33.46875,63
1-Mar-2024,09:10:09.59375,64
1-Mar-2024,09:15:38.96875,63
1-Mar-2024,09:17:35.21875,63
1-Mar-2024,09:24:09.8125,64
1-Mar-2024,09:26:35.9375,63
1-Mar-2024,09:30:30.25,64
1-Mar-2024,09:40:22.875,64
1-Mar-2024,09:40:34.90625,64
1-Mar-2024,09:43:09.15625,63
1-Mar-2024,09:43:49.15625,63
1-Mar-2024,09:46:42.46875,63
1-Mar-2024,09:46:45.46875,64
1-Mar-2024,09:49:55.53125,64
1-Mar-2024,09:52:26.65625,63
1-Mar-2024,09:56:11.875,64
1-Mar-2024,09:59:56.28125,64
1-Mar-2024,10:02:33.40625,63
1-Mar-2024,10:04:00.5,63
1-Mar-2024,10:07:01.59375,64
1-Mar-2024,10:10:12.75,64
1-Mar-2024,10:12:19.875,63
1-Mar-2024,10:15:56.0625,64
1-Mar-2024,10:22:24.21875,64
1-Mar-2024,10:24:48.375,64
1-Mar-2024,10:28:20.59375,63
1-Mar-2024,10:32:06.75,64
1-Mar-2024,10:34:37.875,64
1-Mar-2024,10:34:39.875,64
1-Mar-2024,10:41:03.28125,63
1-Mar-2024,10:42:21.40625,63
1-Mar-2024,10:47:18.75,64
1-Mar-2024,10:49:37.90625,64
1-Mar-2024,10:49:39.90625,63
1-Mar-2024,10:54:06.15625,64
1-Mar-2024,10:57:50.34375,64
1-Mar-2024,11:02:21.625,63
1-Mar-2024,11:07:26.09375,64
1-Mar-2024,11:12:57.4375,63
1-Mar-2024,11:14:44.625,64
1-Mar-2024,11:17:20.78125,64
1-Mar-2024,11:21:23.96875,64
1-Mar-2024,11:24:14.03125,64
1-Mar-2024,11:30:46.5,64
1-Mar-2024,11:38:19.125,64
1-Mar-2024,11:43:19.34375,64
1-Mar-2024,11:47:09.6875,64
1-Mar-2024,11:50:46.9375,63
1-Mar-2024,11:53:04.09375,64
1-Mar-2024,11:55:09.3125,64
1-Mar-2024,12:00:07.5625,63
1-Mar-2024,12:04:13.78125,64
1-Mar-2024,12:07:40.96875,64
1-Mar-2024,12:13:26.46875,64
1-Mar-2024,12:16:45.5625,64
1-Mar-2024,12:21:01.78125,64
1-Mar-2024,12:22:33.78125,64
1-Mar-2024,12:29:29.15625,64
1-Mar-2024,12:31:42.28125,64
1-Mar-2024,12:34:54.34375,64
1-Mar-2024,12:36:38.40625,64
1-Mar-2024,12:50:07.40625,64
1-Mar-2024,12:52:59.71875,64
1-Mar-2024,12:57:40.09375,64
1-Mar-2024,13:04:39.5625,64
1-Mar-2024,13:07:33.6875,64
1-Mar-2024,13:10:03.6875,64
1-Mar-2024,13:10:07.6875,64
1-Mar-2024,13:15:41.28125,64
1-Mar-2024,13:17:51.4375,64
1-Mar-2024,13:23:48.8125,64
1-Mar-2024,13:26:58.09375,64
1-Mar-2024,13:30:28.3125,64
1-Mar-2024,13:34:23.71875,64
1-Mar-2024,13:40:04.0625,64
1-Mar-2024,13:44:34.375,64
1-Mar-2024,13:47:46.53125,65
1-Mar-2024,13:50:17.5625,64
1-Mar-2024,13:50:19.5625,64
1-Mar-2024,13:50:22.5625,64
1-Mar-2024,13:51:36.71875,64
1-Mar-2024,13:56:25.28125,64
1-Mar-2024,13:59:52.53125,64
1-Mar-2024,14:04:43.65625,64
1-Mar-2024,14:07:45.875,64
1-Mar-2024,14:10:27.0625,64
1-Mar-2024,14:10:33.09375,64
1-Mar-2024,14:10:36.09375,64
1-Mar-2024,14:14:12.21875,64
1-Mar-2024,14:17:08.40625,64
1-Mar-2024,14:18:53.4375,64
1-Mar-2024,14:21:21.5625,64
1-Mar-2024,14:26:07.9375,64
1-Mar-2024,14:27:31.03125,64
1-Mar-2024,14:31:52.28125,64
1-Mar-2024,14:34:05.375,65
1-Mar-2024,14:38:22.5,64
1-Mar-2024,14:46:12.78125,64
1-Mar-2024,14:49:09.84375,64
1-Mar-2024,14:49:15.84375,64
1-Mar-2024,14:50:06.84375,64
1-Mar-2024,14:50:07.84375,64
1-Mar-2024,14:51:55.90625,64
1-Mar-2024,14:55:51.0625,65
1-Mar-2024,14:59:03.3125,64
1-Mar-2024,15:03:05.71875,64
1-Mar-2024,15:06:50.09375,64
1-Mar-2024,15:11:43.375,64
1-Mar-2024,15:15:16.5625,65
1-Mar-2024,15:18:41.96875,64
1-Mar-2024,15:21:22.03125,64
1-Mar-2024,15:26:22.25,64
1-Mar-2024,15:31:46.8125,64
1-Mar-2024,15:34:48.09375,65
1-Mar-2024,15:38:56.25,64
1-Mar-2024,15:44:24.59375,64
1-Mar-2024,15:46:58.71875,64
1-Mar-2024,15:52:22.90625,65
1-Mar-2024,15:54:27.03125,64
1-Mar-2024,15:57:19.1875,64
1-Mar-2024,15:59:10.3125,65
1-Mar-2024,16:02:56.5625,64
1-Mar-2024,16:05:25.65625,64
1-Mar-2024,16:09:12.09375,65
1-Mar-2024,16:13:22.4375,64
1-Mar-2024,16:16:55.75,65
1-Mar-2024,16:19:32.0625,65
1-Mar-2024,16:21:33.1875,64
1-Mar-2024,16:25:53.53125,64
1-Mar-2024,16:27:28.8125,65
1-Mar-2024,16:30:29.875,65
1-Mar-2024,16:37:16.625,65
1-Mar-2024,16:40:23.875,65
1-Mar-2024,16:44:52.0625,65
1-Mar-2024,16:47:44.25,65
1-Mar-2024,16:53:12.5,64
1-Mar-2024,16:57:39.625,65
1-Mar-2024,17:00:42.9375,64
1-Mar-2024,17:05:48.25,65
1-Mar-2024,17:07:09.25,65
1-Mar-2024,17:10:01.34375,64
1-Mar-2024,17:13:40.59375,65
1-Mar-2024,17:16:22.75,65
1-Mar-2024,17:19:37.90625,64
1-Mar-2024,17:24:23.3125,65
1-Mar-2024,17:27:18.625,64
1-Mar-2024,17:30:54.96875,65
1-Mar-2024,17:32:43.25,65
1-Mar-2024,17:36:56.53125,64
1-Mar-2024,17:39:32.875,65
1-Mar-2024,17:42:51.15625,65
1-Mar-2024,17:44:20.3125,65
1-Mar-2024,17:49:11.6875,65
1-Mar-2024,17:51:46.8125,64
1-Mar-2024,17:55:23.15625,65
1-Mar-2024,17:58:54.4375,65
1-Mar-2024,18:01:59.53125,64
1-Mar-2024,18:06:16.71875,65
1-Mar-2024,18:09:49.9375,64
1-Mar-2024,18:12:15.125,65
1-Mar-2024,18:14:15.1875,65
1-Mar-2024,18:16:25.21875,65
1-Mar-2024,18:17:52.3125,64
1-Mar-2024,18:21:00.5,65
1-Mar-2024,18:23:29.59375,65
1-Mar-2024,18:27:39.8125,64
1-Mar-2024,18:29:14.875,65
1-Mar-2024,18:31:48,65
1-Mar-2024,18:35:40.15625,64
1-Mar-2024,18:37:53.1875,65
1-Mar-2024,18:40:38.4375,65
1-Mar-2024,18:42:29.5,65
1-Mar-2024,18:45:49.75,64
1-Mar-2024,18:48:39.9375,65
1-Mar-2024,18:50:23.9375,65
1-Mar-2024,18:52:27.0625,65
1-Mar-2024,18:55:04.34375,65
1-Mar-2024,18:56:49.375,65
1-Mar-2024,18:58:48.40625,65
1-Mar-2024,19:02:19.46875,65
1-Mar-2024,19:07:11.84375,65
1-Mar-2024,19:10:59.15625,65
1-Mar-2024,19:14:23.25,65
1-Mar-2024,19:17:21.34375,65
1-Mar-2024,19:19:08.5,65
1-Mar-2024,19:21:49.5625,65
1-Mar-2024,19:25:14.78125,65
1-Mar-2024,19:28:34.03125,65
1-Mar-2024,19:32:38.375,65
1-Mar-2024,19:36:12.71875,65
1-Mar-2024,19:41:06.3125,65
1-Mar-2024,19:44:32.5625,65
1-Mar-2024,19:46:25.65625,65
1-Mar-2024,19:53:19.125,65
1-Mar-2024,19:56:38.25,65
1-Mar-2024,20:02:46.53125,65
1-Mar-2024,20:03:14.59375,65
1-Mar-2024,20:07:08.9375,65
1-Mar-2024,20:11:20.15625,65
1-Mar-2024,20:14:26.21875,65
1-Mar-2024,20:17:19.3125,65
1-Mar-2024,20:18:43.5,65
1-Mar-2024,20:21:12.65625,65
1-Mar-2024,20:22:12.71875,65
1-Mar-2024,20:24:42.9375,65
1-Mar-2024,20:27:04.1875,65
1-Mar-2024,20:29:33.3125,65
1-Mar-2024,20:30:26.34375,65
1-Mar-2024,20:33:06.6875,65
1-Mar-2024,20:34:48.90625,65
1-Mar-2024,20:37:56.1875,65
1-Mar-2024,20:41:35.40625,65
1-Mar-2024,20:43:34.40625,65
1-Mar-2024,20:47:06.46875,65
1-Mar-2024,20:49:48.71875,65
1-Mar-2024,20:52:35.8125,65
1-Mar-2024,20:56:03.9375,65
1-Mar-2024,21:03:52.1875,65
1-Mar-2024,21:12:36.40625,65
1-Mar-2024,21:16:04.46875,65
1-Mar-2024,21:20:15.625,65
1-Mar-2024,21:23:20.78125,65
1-Mar-2024,21:27:15.96875,65
1-Mar-2024,21:31:20.25,65
1-Mar-2024,21:33:35.53125,65
1-Mar-2024,21:36:40.71875,65
1-Mar-2024,21:40:31.8125,65
1-Mar-2024,21:42:35.96875,65
1-Mar-2024,21:46:20.15625,65
1-Mar-2024,21:50:04.34375,65
1-Mar-2024,21:51:22.5,65
1-Mar-2024,21:54:32.75,65
1-Mar-2024,21:58:33.96875,65
1-Mar-2024,22:00:20.09375,65
1-Mar-2024,22:02:36.125,65
1-Mar-2024,22:05:37.28125,65
1-Mar-2024,22:08:38.34375,65
1-Mar-2024,22:12:03.46875,65
1-Mar-2024,22:15:40.53125,65
1-Mar-2024,22:19:38.625,65
1-Mar-2024,22:22:48.6875,65
1-Mar-2024,22:25:24.71875,65
1-Mar-2024,22:27:32.8125,66
1-Mar-2024,22:30:55,65
1-Mar-2024,22:33:14.125,65
1-Mar-2024,22:34:48.15625,65
1-Mar-2024,22:37:58.4375,65
1-Mar-2024,22:39:00.71875,65
1-Mar-2024,22:42:59.90625,65
1-Mar-2024,22:46:14.09375,65
1-Mar-2024,22:48:44.09375,65
1-Mar-2024,22:50:52.28125,65
1-Mar-2024,22:56:13.59375,65
1-Mar-2024,22:58:59.71875,65
1-Mar-2024,23:03:36.15625,65
1-Mar-2024,23:06:48.25,65
1-Mar-2024,23:08:12.28125,65
1-Mar-2024,23:12:31.71875,65
1-Mar-2024,23:15:45.84375,65
1-Mar-2024,23:18:29.9375,65
1-Mar-2024,23:19:36.0625,65
1-Mar-2024,23:24:40.34375,65
1-Mar-2024,23:26:55.4375,65
1-Mar-2024,23:30:34.65625,65
1-Mar-2024,23:34:25.9375,65
1-Mar-2024,23:36:48,65
1-Mar-2024,23:40:07.0625,65
1-Mar-2024,23:43:16.3125,65
1-Mar-2024,23:44:22.5,65
1-Mar-2024,23:47:08.6875,65
1-Mar-2024,23:50:05.96875,66
1-Mar-2024,23:53:24.21875,65
1-Mar-2024,23:56:26.375,65
1-Mar-2024,23:59:27.59375,65
2-Mar-2024,00:02:48.90625,65
2-Mar-2024,00:05:37.15625,65
2-Mar-2024,00:08:26.5,65
2-Mar-2024,00:10:54.71875,65
2-Mar-2024,00:13:52.9375,65
2-Mar-2024,00:15:44.03125,65
2-Mar-2024,00:18:02.125,65
2-Mar-2024,00:20:48.34375,65
2-Mar-2024,00:22:38.53125,65
2-Mar-2024,00:24:39.84375,65
2-Mar-2024,00:27:19.03125,65
2-Mar-2024,00:29:33.0625,65
2-Mar-2024,00:35:45.3125,65
2-Mar-2024,00:36:36.3125,64
2-Mar-2024,00:37:20.34375,63
2-Mar-2024,00:37:48.34375,63
2-Mar-2024,00:38:43.34375,64
2-Mar-2024,00:39:11.34375,65
2-Mar-2024,00:40:28.34375,67
2-Mar-2024,00:41:30.34375,67
2-Mar-2024,00:43:33.59375,65
2-Mar-2024,00:45:16.6875,64
2-Mar-2024,00:45:57.6875,65
2-Mar-2024,00:47:48.75,66
2-Mar-2024,00:49:10.875,66
2-Mar-2024,00:51:10.9375,65
2-Mar-2024,00:54:01.96875,65
2-Mar-2024,00:56:01.09375,66
2-Mar-2024,00:58:14.25,65
2-Mar-2024,00:59:03.28125,65
2-Mar-2024,01:00:39.28125,65
2-Mar-2024,01:04:32.53125,66
2-Mar-2024,01:06:43.6875,65
2-Mar-2024,01:09:39.875,65
2-Mar-2024,01:12:24.0625,66
2-Mar-2024,01:14:18.1875,65
2-Mar-2024,01:15:22.21875,65
2-Mar-2024,01:17:45.34375,65
2-Mar-2024,01:21:35.65625,66
2-Mar-2024,01:24:29.875,65
2-Mar-2024,01:29:18.5,65
2-Mar-2024,01:32:11.6875,65
2-Mar-2024,01:34:12.8125,65
2-Mar-2024,01:40:48.25,65
2-Mar-2024,01:43:14.375,65
2-Mar-2024,01:48:08.8125,65
2-Mar-2024,01:51:55.96875,65
2-Mar-2024,01:56:30.1875,65
2-Mar-2024,01:59:32.4375,65
2-Mar-2024,02:00:17.53125,65
2-Mar-2024,02:02:07.6875,65
2-Mar-2024,02:16:49.53125,65
2-Mar-2024,02:21:30.875,65
2-Mar-2024,02:28:13.21875,65
2-Mar-2024,02:33:10.65625,65
2-Mar-2024,02:36:12.8125,65
2-Mar-2024,02:43:30.15625,65
2-Mar-2024,02:48:57.53125,65
2-Mar-2024,03:03:37.1875,65
2-Mar-2024,03:18:49.03125,64
2-Mar-2024,03:23:45.46875,65
2-Mar-2024,03:26:58.71875,65
2-Mar-2024,03:29:45.84375,64
2-Mar-2024,03:32:02,64
2-Mar-2024,03:33:47.09375,65
2-Mar-2024,03:38:00.25,64
2-Mar-2024,03:41:48.59375,64
2-Mar-2024,03:46:14.9375,65
2-Mar-2024,03:53:50.625,65
2-Mar-2024,03:55:45.71875,64
2-Mar-2024,03:55:51.71875,64
2-Mar-2024,04:01:52.875,64
2-Mar-2024,04:08:13.25,64
2-Mar-2024,04:10:18.28125,65
2-Mar-2024,04:13:55.40625,64
2-Mar-2024,04:22:17.84375,64
2-Mar-2024,04:24:15.90625,64
2-Mar-2024,04:28:53.21875,65
2-Mar-2024,04:31:00.3125,64
2-Mar-2024,04:41:08.90625,64
2-Mar-2024,04:47:16.1875,64
2-Mar-2024,04:49:04.375,64
2-Mar-2024,04:52:19.46875,64
2-Mar-2024,04:53:28.5625,64
2-Mar-2024,04:53:29.5625,64
2-Mar-2024,04:53:34.5625,64
2-Mar-2024,04:54:19.625,64
2-Mar-2024,04:54:24.625,64
2-Mar-2024,04:55:06.625,64
2-Mar-2024,04:58:21.96875,65
2-Mar-2024,05:03:12.3125,64
2-Mar-2024,05:04:31.34375,64
2-Mar-2024,05:17:11.9375,64
2-Mar-2024,05:20:41.125,64
2-Mar-2024,05:23:33.25,64
2-Mar-2024,05:25:01.3125,64
2-Mar-2024,05:28:12.5,64
2-Mar-2024,05:31:03.78125,64
2-Mar-2024,05:31:44.8125,64
2-Mar-2024,05:38:09.25,64
2-Mar-2024,05:41:45.53125,64
2-Mar-2024,05:44:52.90625,64
2-Mar-2024,05:47:07.1875,64
2-Mar-2024,05:49:12.3125,64
2-Mar-2024,05:57:03,64
2-Mar-2024,05:59:07.15625,64
2-Mar-2024,06:00:39.21875,64
2-Mar-2024,06:03:01.53125,64
2-Mar-2024,06:04:17.5625,64
2-Mar-2024,06:08:21.03125,64
2-Mar-2024,06:11:46.21875,64
2-Mar-2024,06:20:11.625,64
2-Mar-2024,06:24:54.875,64
2-Mar-2024,06:27:16.9375,64
2-Mar-2024,06:29:02,64
2-Mar-2024,06:34:02.46875,64
2-Mar-2024,06:54:41.59375,64
2-Mar-2024,06:58:57.75,64
2-Mar-2024,06:59:00.75,64
2-Mar-2024,07:01:39.90625,64
2-Mar-2024,07:04:18.96875,64
2-Mar-2024,07:10:22.40625,64
2-Mar-2024,07:11:56.46875,64
2-Mar-2024,07:12:34.46875,64
2-Mar-2024,07:12:36.46875,64
2-Mar-2024,07:19:48.03125,64
2-Mar-2024,07:22:09.15625,64
2-Mar-2024,07:22:41.1875,64
2-Mar-2024,07:23:10.1875,63
2-Mar-2024,07:24:36.34375,63
2-Mar-2024,07:25:41.375,64
2-Mar-2024,07:27:19.4375,64
2-Mar-2024,07:28:12.46875,61
2-Mar-2024,07:29:11.53125,62
2-Mar-2024,07:30:06.625,63
2-Mar-2024,07:31:01.65625,64
2-Mar-2024,07:32:26.03125,63
2-Mar-2024,07:35:05.25,64
2-Mar-2024,07:37:47.40625,64
2-Mar-2024,07:38:43.46875,65
2-Mar-2024,07:41:09.6875,64
2-Mar-2024,07:41:54.71875,64
2-Mar-2024,07:42:45.71875,63
2-Mar-2024,07:44:01.75,63
2-Mar-2024,07:46:00.8125,65
2-Mar-2024,07:47:21.875,65
2-Mar-2024,07:49:28.90625,64
2-Mar-2024,07:51:32,64
2-Mar-2024,07:54:51.28125,64
2-Mar-2024,07:57:00.3125,64
2-Mar-2024,08:03:00.4375,64
2-Mar-2024,08:03:33.5,64
2-Mar-2024,08:11:58.125,64
2-Mar-2024,08:14:35.34375,64
2-Mar-2024,08:20:30.03125,64
2-Mar-2024,08:24:32.40625,64
2-Mar-2024,08:25:40.4375,64
2-Mar-2024,08:31:56.03125,64
2-Mar-2024,08:37:45.34375,64
2-Mar-2024,08:49:56.125,64
2-Mar-2024,08:56:32.3125,64
2-Mar-2024,09:01:24.625,64
2-Mar-2024,09:15:34.9375,64
2-Mar-2024,09:21:52.09375,64
2-Mar-2024,09:30:49.4375,64
2-Mar-2024,09:32:14.46875,63
