Time,Value,Value Attributes
28-Mar-2024,03:43:16.375,19
28-Mar-2024,03:43:14.34375,19
28-Mar-2024,03:43:10.34375,19
28-Mar-2024,03:43:08.3125,19
28-Mar-2024,03:43:07.3125,19
28-Mar-2024,03:43:05.3125,19
28-Mar-2024,03:43:03.28125,19
28-Mar-2024,03:43:01.28125,19
28-Mar-2024,03:42:59.28125,19
28-Mar-2024,03:42:54.28125,19
28-Mar-2024,03:42:47.28125,19
28-Mar-2024,03:42:46.28125,19
28-Mar-2024,03:42:44.28125,19
28-Mar-2024,03:42:43.28125,19
28-Mar-2024,03:42:42.28125,19
28-Mar-2024,03:42:38.28125,19
28-Mar-2024,03:42:35.28125,19
28-Mar-2024,03:42:30.28125,19
28-Mar-2024,03:42:28.28125,19
28-Mar-2024,03:42:27.28125,19
28-Mar-2024,03:42:19.28125,19
28-Mar-2024,03:42:18.28125,19
28-Mar-2024,03:42:17.28125,19
28-Mar-2024,03:42:13.28125,19
28-Mar-2024,03:42:12.28125,19
28-Mar-2024,03:42:11.28125,19
28-Mar-2024,03:42:06.28125,19
28-Mar-2024,03:42:05.28125,19
28-Mar-2024,03:42:03.28125,19
28-Mar-2024,03:42:02.28125,19
28-Mar-2024,03:41:58.28125,19
28-Mar-2024,03:41:57.28125,19
28-Mar-2024,03:41:56.28125,19
28-Mar-2024,03:41:52.28125,19
28-Mar-2024,03:41:50.28125,19
28-Mar-2024,03:41:42.28125,19
28-Mar-2024,03:41:41.28125,19
28-Mar-2024,03:41:40.28125,19
28-Mar-2024,03:41:33.28125,19
28-Mar-2024,03:41:32.28125,19
28-Mar-2024,03:41:26.28125,19
28-Mar-2024,03:41:25.28125,19
28-Mar-2024,03:41:15.28125,19
28-Mar-2024,03:41:14.28125,19
28-Mar-2024,03:41:13.28125,19
28-Mar-2024,03:41:09.28125,19
28-Mar-2024,03:41:08.28125,19
28-Mar-2024,03:41:07.28125,19
28-Mar-2024,03:41:04.28125,19
28-Mar-2024,03:41:02.28125,19
28-Mar-2024,03:41:01.25,19
28-Mar-2024,03:40:45.25,19
28-Mar-2024,03:40:44.25,19
28-Mar-2024,03:40:43.25,19
28-Mar-2024,03:40:25.21875,19
28-Mar-2024,03:40:23.21875,19
28-Mar-2024,03:40:22.21875,19
28-Mar-2024,03:39:54.21875,19
28-Mar-2024,03:39:51.21875,19
28-Mar-2024,03:39:49.21875,19
28-Mar-2024,03:39:44.21875,19
28-Mar-2024,03:39:42.21875,19
28-Mar-2024,03:39:38.21875,19
28-Mar-2024,03:39:37.21875,19
28-Mar-2024,03:39:35.21875,19
28-Mar-2024,03:39:31.21875,19
28-Mar-2024,03:39:30.21875,19
28-Mar-2024,03:39:28.21875,19
28-Mar-2024,03:39:01.21875,19
28-Mar-2024,03:39:00.21875,19
28-Mar-2024,03:38:59.21875,19
28-Mar-2024,03:38:05.15625,19
28-Mar-2024,03:38:04.15625,19
28-Mar-2024,03:38:03.15625,19
28-Mar-2024,03:37:59.15625,19
28-Mar-2024,03:37:58.15625,19
28-Mar-2024,03:37:57.15625,19
28-Mar-2024,03:37:43.125,19
28-Mar-2024,03:37:38.125,19
28-Mar-2024,03:37:36.125,19
28-Mar-2024,03:36:52.125,19
28-Mar-2024,03:36:51.125,19
28-Mar-2024,03:36:48.125,19
28-Mar-2024,03:36:23.0625,19
28-Mar-2024,03:36:22.0625,19
28-Mar-2024,03:36:21.0625,19
28-Mar-2024,03:36:16.0625,19
28-Mar-2024,03:36:05.0625,19
28-Mar-2024,03:36:04.0625,19
28-Mar-2024,03:36:02.0625,19
28-Mar-2024,03:35:58.03125,19
28-Mar-2024,03:35:51.03125,19
28-Mar-2024,03:35:50.03125,19
28-Mar-2024,03:35:49.03125,19
28-Mar-2024,03:35:47.03125,19
28-Mar-2024,03:35:43.96875,19
28-Mar-2024,03:35:38.96875,19
28-Mar-2024,03:35:37.96875,19
28-Mar-2024,03:35:36.96875,19
28-Mar-2024,03:35:34.96875,19
28-Mar-2024,03:35:30.96875,19
28-Mar-2024,03:35:21.96875,19
28-Mar-2024,03:35:20.96875,19
28-Mar-2024,03:35:18.96875,19
28-Mar-2024,03:35:16.96875,19
28-Mar-2024,03:35:15.96875,19
28-Mar-2024,03:35:11.96875,19
28-Mar-2024,03:35:07.96875,19
28-Mar-2024,03:35:05.96875,19
28-Mar-2024,03:35:04.96875,19
28-Mar-2024,03:34:49.96875,19
28-Mar-2024,03:34:46.96875,19
28-Mar-2024,03:34:45.96875,19
28-Mar-2024,03:34:37.96875,19
28-Mar-2024,03:34:36.96875,19
28-Mar-2024,03:34:34.96875,19
28-Mar-2024,03:34:19.96875,19
28-Mar-2024,03:34:14.96875,19
28-Mar-2024,03:34:12.96875,19
28-Mar-2024,03:34:07.96875,19
28-Mar-2024,03:34:05.96875,19
28-Mar-2024,03:34:04.96875,19
28-Mar-2024,03:34:02.96875,19
28-Mar-2024,03:34:01.96875,19
28-Mar-2024,03:33:57.96875,19
28-Mar-2024,03:33:56.96875,19
28-Mar-2024,03:33:54.96875,19
28-Mar-2024,03:33:53.96875,19
28-Mar-2024,03:33:49.96875,19
28-Mar-2024,03:33:48.96875,19
28-Mar-2024,03:33:45.96875,19
28-Mar-2024,03:33:42.96875,19
28-Mar-2024,03:33:40.96875,19
28-Mar-2024,03:33:38.96875,19
28-Mar-2024,03:33:32.96875,19
28-Mar-2024,03:33:31.96875,19
28-Mar-2024,03:33:30.96875,19
28-Mar-2024,03:33:29.96875,19
28-Mar-2024,03:33:26.96875,19
28-Mar-2024,03:33:22.96875,19
28-Mar-2024,03:33:16.96875,19
28-Mar-2024,03:33:13.96875,19
28-Mar-2024,03:33:12.96875,19
28-Mar-2024,03:33:07.96875,19
28-Mar-2024,03:33:05.96875,19
28-Mar-2024,03:32:59.96875,19
28-Mar-2024,03:32:57.96875,19
28-Mar-2024,03:32:56.96875,19
28-Mar-2024,03:32:53.96875,19
28-Mar-2024,03:32:51.96875,19
28-Mar-2024,03:32:50.96875,19
28-Mar-2024,03:32:49.96875,19
28-Mar-2024,03:32:45.96875,19
28-Mar-2024,03:32:44.96875,19
28-Mar-2024,03:32:42.96875,19
28-Mar-2024,03:32:38.96875,19
28-Mar-2024,03:32:36.96875,19
28-Mar-2024,03:32:34.96875,19
28-Mar-2024,03:32:28.9375,19
28-Mar-2024,03:32:27.9375,19
28-Mar-2024,03:32:26.9375,19
28-Mar-2024,03:32:25.9375,19
28-Mar-2024,03:32:24.9375,19
28-Mar-2024,03:32:21.9375,19
28-Mar-2024,03:32:20.9375,19
28-Mar-2024,03:32:15.9375,19
28-Mar-2024,03:32:12.9375,19
28-Mar-2024,03:32:11.9375,19
28-Mar-2024,03:32:06.9375,19
28-Mar-2024,03:32:04.9375,19
28-Mar-2024,03:32:02.9375,19
28-Mar-2024,03:31:50.90625,19
28-Mar-2024,03:31:47.90625,19
28-Mar-2024,03:31:46.875,19
28-Mar-2024,03:31:38.875,19
28-Mar-2024,03:31:22.875,19
28-Mar-2024,03:31:21.875,19
28-Mar-2024,03:30:55.84375,19
28-Mar-2024,03:30:53.84375,19
28-Mar-2024,03:30:52.84375,19
28-Mar-2024,03:30:44.84375,19
28-Mar-2024,03:30:42.84375,19
28-Mar-2024,03:30:41.84375,19
28-Mar-2024,03:30:39.84375,19
28-Mar-2024,03:30:05.8125,19
28-Mar-2024,03:30:03.8125,19
28-Mar-2024,03:30:01.8125,19
28-Mar-2024,03:29:57.8125,19
28-Mar-2024,03:29:56.8125,19
28-Mar-2024,03:29:54.8125,19
28-Mar-2024,03:29:48.8125,19
28-Mar-2024,03:29:29.75,19
28-Mar-2024,03:29:26.75,19
28-Mar-2024,03:29:24.75,19
28-Mar-2024,03:29:17.75,19
28-Mar-2024,03:29:16.75,19
28-Mar-2024,03:29:15.75,19
28-Mar-2024,03:29:08.75,19
28-Mar-2024,03:29:07.75,19
28-Mar-2024,03:29:05.75,19
28-Mar-2024,03:29:01.75,19
28-Mar-2024,03:29:00.75,19
28-Mar-2024,03:28:59.75,19
28-Mar-2024,03:28:51.75,19
28-Mar-2024,03:28:48.75,19
28-Mar-2024,03:28:40.75,19
28-Mar-2024,03:28:35.75,19
28-Mar-2024,03:28:27.75,19
28-Mar-2024,03:28:22.75,19
28-Mar-2024,03:28:21.75,19
28-Mar-2024,03:28:16.75,19
28-Mar-2024,03:28:15.75,19
28-Mar-2024,03:28:13.75,19
28-Mar-2024,03:28:04.75,19
28-Mar-2024,03:28:03.75,19
28-Mar-2024,03:28:00.75,19
28-Mar-2024,03:27:59.75,19
28-Mar-2024,03:27:57.75,19
28-Mar-2024,03:27:49.75,19
28-Mar-2024,03:27:40.71875,19
28-Mar-2024,03:27:31.71875,19
28-Mar-2024,03:27:29.71875,19
28-Mar-2024,03:27:28.71875,19
28-Mar-2024,03:27:22.71875,19
28-Mar-2024,03:27:18.71875,19
28-Mar-2024,03:27:06.6875,19
28-Mar-2024,03:26:44.6875,19
28-Mar-2024,03:26:43.6875,19
28-Mar-2024,03:26:40.6875,19
28-Mar-2024,03:26:30.6875,19
28-Mar-2024,03:26:28.6875,19
28-Mar-2024,03:26:27.6875,19
28-Mar-2024,03:26:18.6875,19
28-Mar-2024,03:26:15.6875,19
28-Mar-2024,03:26:05.6875,19
28-Mar-2024,03:26:04.6875,19
28-Mar-2024,03:25:59.6875,19
28-Mar-2024,03:25:43.6875,19
28-Mar-2024,03:25:37.6875,19
28-Mar-2024,03:25:36.6875,19
28-Mar-2024,03:25:21.6875,19
28-Mar-2024,03:25:18.6875,19
28-Mar-2024,03:24:46.625,19
28-Mar-2024,03:24:21.59375,19
28-Mar-2024,03:24:20.59375,19
28-Mar-2024,03:24:09.59375,19
28-Mar-2024,03:24:05.59375,19
28-Mar-2024,03:23:51.59375,19
28-Mar-2024,03:23:50.59375,19
28-Mar-2024,03:23:49.59375,19
28-Mar-2024,03:23:42.5625,19
28-Mar-2024,03:23:41.5625,19
28-Mar-2024,03:23:34.5625,19
28-Mar-2024,03:23:33.5625,19
28-Mar-2024,03:23:32.5625,19
28-Mar-2024,03:23:29.5625,19
28-Mar-2024,03:23:26.53125,19
28-Mar-2024,03:23:12.5,19
28-Mar-2024,03:22:34.40625,19
28-Mar-2024,03:22:19.40625,19
28-Mar-2024,03:22:18.40625,19
28-Mar-2024,03:22:15.40625,19
28-Mar-2024,03:22:02.40625,19
28-Mar-2024,03:22:01.40625,19
28-Mar-2024,03:21:59.40625,19
28-Mar-2024,03:21:31.40625,19
28-Mar-2024,03:21:30.40625,19
28-Mar-2024,03:21:29.40625,19
28-Mar-2024,03:21:27.40625,19
28-Mar-2024,03:21:26.40625,19
28-Mar-2024,03:21:24.40625,19
28-Mar-2024,03:21:18.40625,19
28-Mar-2024,03:21:11.40625,19
28-Mar-2024,03:21:09.40625,19
28-Mar-2024,03:20:59.40625,19
28-Mar-2024,03:20:58.40625,19
28-Mar-2024,03:20:57.40625,19
28-Mar-2024,03:20:13.375,19
28-Mar-2024,03:20:02.375,19
28-Mar-2024,03:20:01.375,19
28-Mar-2024,03:19:58.34375,19
28-Mar-2024,03:19:51.34375,19
28-Mar-2024,03:19:50.34375,19
28-Mar-2024,03:19:49.34375,19
28-Mar-2024,03:19:48.34375,19
28-Mar-2024,03:19:47.34375,19
28-Mar-2024,03:19:44.34375,19
28-Mar-2024,03:19:38.34375,19
28-Mar-2024,03:19:37.34375,19
28-Mar-2024,03:19:24.3125,19
28-Mar-2024,03:19:23.3125,19
28-Mar-2024,03:19:22.3125,19
28-Mar-2024,03:19:17.28125,19
28-Mar-2024,03:19:16.28125,19
28-Mar-2024,03:19:15.28125,19
28-Mar-2024,03:19:03.28125,19
28-Mar-2024,03:19:02.28125,19
28-Mar-2024,03:18:59.28125,19
28-Mar-2024,03:18:57.28125,19
28-Mar-2024,03:18:44.28125,19
28-Mar-2024,03:18:42.28125,19
28-Mar-2024,03:18:38.28125,19
28-Mar-2024,03:18:37.28125,19
28-Mar-2024,03:18:35.28125,19
28-Mar-2024,03:18:34.28125,19
28-Mar-2024,03:18:33.28125,19
28-Mar-2024,03:18:31.28125,19
28-Mar-2024,03:18:12.28125,19
28-Mar-2024,03:18:11.28125,19
28-Mar-2024,03:18:06.28125,19
28-Mar-2024,03:18:05.28125,19
28-Mar-2024,03:18:04.28125,19
28-Mar-2024,03:17:55.28125,19
28-Mar-2024,03:17:49.28125,19
28-Mar-2024,03:17:47.28125,19
28-Mar-2024,03:17:38.28125,19
28-Mar-2024,03:17:34.28125,19
28-Mar-2024,03:17:33.28125,19
28-Mar-2024,03:17:27.28125,19
28-Mar-2024,03:17:17.28125,19
28-Mar-2024,03:17:16.28125,19
28-Mar-2024,03:17:15.28125,19
28-Mar-2024,03:17:10.28125,19
28-Mar-2024,03:17:08.28125,19
28-Mar-2024,03:17:07.28125,19
28-Mar-2024,03:17:05.28125,19
28-Mar-2024,03:17:02.28125,19
28-Mar-2024,03:17:01.28125,19
28-Mar-2024,03:16:59.28125,19
28-Mar-2024,03:16:58.28125,19
28-Mar-2024,03:16:57.28125,19
28-Mar-2024,03:16:53.28125,19
28-Mar-2024,03:16:52.28125,19
28-Mar-2024,03:16:51.28125,19
28-Mar-2024,03:16:39.28125,19
28-Mar-2024,03:16:38.28125,19
28-Mar-2024,03:16:37.28125,19
28-Mar-2024,03:16:34.28125,19
28-Mar-2024,03:16:20.25,19
28-Mar-2024,03:16:13.25,19
28-Mar-2024,03:16:12.25,19
28-Mar-2024,03:16:07.25,19
28-Mar-2024,03:16:06.25,19
28-Mar-2024,03:16:03.25,19
28-Mar-2024,03:15:54.25,19
28-Mar-2024,03:15:53.25,19
28-Mar-2024,03:15:47.25,19
28-Mar-2024,03:15:46.25,19
28-Mar-2024,03:15:40.25,19
28-Mar-2024,03:15:38.25,19
28-Mar-2024,03:15:35.25,19
28-Mar-2024,03:15:17.25,19
28-Mar-2024,03:15:15.25,19
28-Mar-2024,03:15:03.25,19
28-Mar-2024,03:15:02.25,19
28-Mar-2024,03:15:01.25,19
28-Mar-2024,03:15:00.25,19
28-Mar-2024,03:14:58.25,19
28-Mar-2024,03:14:51.25,19
28-Mar-2024,03:14:47.25,19
28-Mar-2024,03:14:46.25,19
28-Mar-2024,03:14:44.25,19
28-Mar-2024,03:14:34.25,19
28-Mar-2024,03:14:33.25,19
28-Mar-2024,03:14:27.25,19
28-Mar-2024,03:14:26.25,19
28-Mar-2024,03:14:20.25,19
28-Mar-2024,03:14:19.25,19
28-Mar-2024,03:14:17.21875,19
28-Mar-2024,03:14:15.21875,19
28-Mar-2024,03:14:13.21875,19
28-Mar-2024,03:14:11.21875,19
28-Mar-2024,03:14:10.21875,19
28-Mar-2024,03:14:01.21875,19
28-Mar-2024,03:13:59.21875,19
28-Mar-2024,03:13:53.1875,19
28-Mar-2024,03:13:47.15625,19
28-Mar-2024,03:13:45.15625,19
28-Mar-2024,03:13:43.15625,19
28-Mar-2024,03:13:42.15625,19
28-Mar-2024,03:13:41.15625,19
28-Mar-2024,03:13:40.15625,19
28-Mar-2024,03:13:39.15625,19
28-Mar-2024,03:13:34.15625,19
28-Mar-2024,03:13:31.15625,19
28-Mar-2024,03:13:27.15625,19
28-Mar-2024,03:13:26.15625,19
28-Mar-2024,03:13:25.15625,19
28-Mar-2024,03:13:23.15625,19
28-Mar-2024,03:13:22.15625,19
28-Mar-2024,03:13:21.15625,19
28-Mar-2024,03:13:20.15625,19
28-Mar-2024,03:13:16.15625,19
28-Mar-2024,03:13:15.15625,19
28-Mar-2024,03:13:14.15625,19
28-Mar-2024,03:13:11.15625,19
28-Mar-2024,03:13:10.15625,19
28-Mar-2024,03:13:09.15625,19
28-Mar-2024,03:13:07.15625,19
28-Mar-2024,03:13:06.15625,19
28-Mar-2024,03:13:02.15625,19
28-Mar-2024,03:13:01.15625,19
28-Mar-2024,03:12:55.15625,19
28-Mar-2024,03:12:54.15625,19
28-Mar-2024,03:12:53.15625,19
28-Mar-2024,03:12:46.15625,19
28-Mar-2024,03:12:45.15625,19
28-Mar-2024,03:12:44.15625,19
28-Mar-2024,03:12:42.15625,19
28-Mar-2024,03:12:39.15625,19
28-Mar-2024,03:12:38.15625,19
28-Mar-2024,03:12:37.15625,19
28-Mar-2024,03:12:36.15625,19
28-Mar-2024,03:12:34.15625,19
28-Mar-2024,03:12:32.15625,19
28-Mar-2024,03:12:30.15625,19
28-Mar-2024,03:12:29.15625,19
28-Mar-2024,03:12:28.15625,19
28-Mar-2024,03:12:22.15625,19
28-Mar-2024,03:12:20.15625,19
28-Mar-2024,03:12:19.15625,19
28-Mar-2024,03:12:14.15625,19
28-Mar-2024,03:12:13.15625,19
28-Mar-2024,03:12:10.15625,19
28-Mar-2024,03:12:06.15625,19
28-Mar-2024,03:12:05.15625,19
28-Mar-2024,03:12:04.125,19
28-Mar-2024,03:12:02.125,19
28-Mar-2024,03:11:58.125,19
28-Mar-2024,03:11:57.125,19
28-Mar-2024,03:11:56.125,19
28-Mar-2024,03:11:54.125,19
28-Mar-2024,03:11:53.125,19
28-Mar-2024,03:11:49.125,19
28-Mar-2024,03:11:48.125,19
28-Mar-2024,03:11:46.125,19
28-Mar-2024,03:11:45.125,19
28-Mar-2024,03:11:42.125,19
28-Mar-2024,03:11:41.125,19
28-Mar-2024,03:11:40.125,19
28-Mar-2024,03:11:39.125,19
28-Mar-2024,03:11:37.125,19
28-Mar-2024,03:11:35.125,19
28-Mar-2024,03:11:34.125,19
28-Mar-2024,03:11:33.125,19
28-Mar-2024,03:11:31.125,19
28-Mar-2024,03:11:29.125,19
28-Mar-2024,03:11:26.125,19
28-Mar-2024,03:11:23.125,19
28-Mar-2024,03:11:22.125,19
28-Mar-2024,03:11:17.125,19
28-Mar-2024,03:11:16.125,19
28-Mar-2024,03:11:15.125,19
28-Mar-2024,03:11:14.125,19
28-Mar-2024,03:11:12.125,19
28-Mar-2024,03:11:10.125,19
28-Mar-2024,03:11:00.125,19
28-Mar-2024,03:10:54.125,19
28-Mar-2024,03:10:43.125,19
28-Mar-2024,03:10:42.125,19
28-Mar-2024,03:10:34.125,19
28-Mar-2024,03:10:31.125,19
28-Mar-2024,03:10:29.125,19
28-Mar-2024,03:10:27.125,19
28-Mar-2024,03:10:12.125,19
28-Mar-2024,03:10:05.125,19
28-Mar-2024,03:10:04.125,19
28-Mar-2024,03:09:54.125,19
28-Mar-2024,03:09:52.125,19
28-Mar-2024,03:09:49.125,19
28-Mar-2024,03:09:46.125,19
28-Mar-2024,03:09:45.125,19
28-Mar-2024,03:09:40.125,19
28-Mar-2024,03:09:39.125,19
28-Mar-2024,03:09:38.125,19
28-Mar-2024,03:09:32.125,19
28-Mar-2024,03:09:30.125,19
28-Mar-2024,03:09:27.125,19
28-Mar-2024,03:09:26.125,19
28-Mar-2024,03:09:25.125,19
28-Mar-2024,03:09:13.125,19
28-Mar-2024,03:08:54.38901,Intf,Shut
28-Mar-2024,03:08:53.125,19
28-Mar-2024,03:08:52.125,19
28-Mar-2024,03:08:49.125,19
28-Mar-2024,03:08:46.125,19
28-Mar-2024,03:08:44.125,19
28-Mar-2024,03:08:38.125,19
28-Mar-2024,03:08:30.125,19
28-Mar-2024,03:08:29.125,19
28-Mar-2024,03:08:20.09375,19
28-Mar-2024,03:08:19.09375,19
28-Mar-2024,03:08:18.09375,19
28-Mar-2024,03:08:04.09375,19
28-Mar-2024,03:08:03.09375,19
28-Mar-2024,03:08:02.09375,19
28-Mar-2024,03:07:56.09375,19
28-Mar-2024,03:07:53.09375,19
28-Mar-2024,03:07:51.09375,19
28-Mar-2024,03:07:47.09375,19
28-Mar-2024,03:07:39.09375,19
28-Mar-2024,03:07:34.09375,19
28-Mar-2024,03:07:33.09375,19
28-Mar-2024,03:07:18.09375,19
28-Mar-2024,03:07:07.09375,19
28-Mar-2024,03:07:06.09375,19
28-Mar-2024,03:07:05.09375,19
28-Mar-2024,03:06:53.09375,19
28-Mar-2024,03:06:52.09375,19
28-Mar-2024,03:06:50.09375,19
28-Mar-2024,03:06:40.09375,19
28-Mar-2024,03:06:33.09375,19
28-Mar-2024,03:06:31.09375,19
28-Mar-2024,03:06:29.09375,19
28-Mar-2024,03:06:28.09375,19
28-Mar-2024,03:06:27.09375,19
28-Mar-2024,03:06:18.09375,19
28-Mar-2024,03:06:17.09375,19
28-Mar-2024,03:06:15.09375,19
28-Mar-2024,03:06:14.09375,19
28-Mar-2024,03:06:12.09375,19
28-Mar-2024,03:06:09.09375,19
28-Mar-2024,03:05:55.09375,19
28-Mar-2024,03:05:50.09375,19
28-Mar-2024,03:05:49.09375,19
28-Mar-2024,03:05:38.0625,19
28-Mar-2024,03:05:37.0625,19
28-Mar-2024,03:05:36.0625,19
28-Mar-2024,03:05:33.0625,19
28-Mar-2024,03:05:30.0625,19
28-Mar-2024,03:05:20.0625,19
28-Mar-2024,03:05:18.0625,19
28-Mar-2024,03:05:17.0625,19
28-Mar-2024,03:05:15.0625,19
28-Mar-2024,03:05:14.0625,19
28-Mar-2024,03:05:13.0625,19
28-Mar-2024,03:05:07.0625,19
28-Mar-2024,03:05:06.0625,19
28-Mar-2024,03:05:04.0625,19
28-Mar-2024,03:05:02.0625,19
28-Mar-2024,03:05:01.0625,19
28-Mar-2024,03:04:48.0625,19
28-Mar-2024,03:04:46.0625,19
28-Mar-2024,03:04:43.03125,19
28-Mar-2024,03:04:16.03125,19
28-Mar-2024,03:04:14.03125,19
28-Mar-2024,03:04:11.03125,19
28-Mar-2024,03:04:04.03125,19
28-Mar-2024,03:04:03.03125,19
28-Mar-2024,03:04:02.03125,19
28-Mar-2024,03:04:01.03125,19
28-Mar-2024,03:03:58.03125,19
28-Mar-2024,03:03:40.03125,19
28-Mar-2024,03:03:39.03125,19
28-Mar-2024,03:03:38.03125,19
28-Mar-2024,03:03:33.03125,19
28-Mar-2024,03:03:32.03125,19
28-Mar-2024,03:03:31.03125,19
28-Mar-2024,03:03:20,19
28-Mar-2024,03:03:18,19
28-Mar-2024,03:03:17,19
28-Mar-2024,03:03:14,19
28-Mar-2024,03:03:13,19
28-Mar-2024,03:03:12,19
28-Mar-2024,03:03:10,19
28-Mar-2024,03:03:00,19
28-Mar-2024,03:02:59,19
28-Mar-2024,03:02:58,19
28-Mar-2024,03:02:50,19
28-Mar-2024,03:02:49,19
28-Mar-2024,03:02:47,19
28-Mar-2024,03:02:37,19
28-Mar-2024,03:02:36,19
28-Mar-2024,03:02:35,19
28-Mar-2024,03:02:27,19
28-Mar-2024,03:02:26,19
28-Mar-2024,03:02:25,19
28-Mar-2024,03:02:17.96875,19
28-Mar-2024,03:02:16.96875,19
28-Mar-2024,03:02:13.96875,19
28-Mar-2024,03:02:01.96875,19
28-Mar-2024,03:02:00.96875,19
28-Mar-2024,03:01:58.96875,19
28-Mar-2024,03:01:44.96875,19
28-Mar-2024,03:01:42.96875,19
28-Mar-2024,03:01:41.96875,19
28-Mar-2024,03:01:38.96875,19
28-Mar-2024,03:01:37.96875,19
28-Mar-2024,03:01:33.96875,19
28-Mar-2024,03:01:32.96875,19
28-Mar-2024,03:01:31.96875,19
28-Mar-2024,03:01:30.96875,19
28-Mar-2024,03:01:29.96875,19
28-Mar-2024,03:01:28.96875,19
28-Mar-2024,03:01:26.96875,19
28-Mar-2024,03:00:32.9375,19
28-Mar-2024,03:00:29.9375,19
28-Mar-2024,03:00:28.9375,19
28-Mar-2024,03:00:21.9375,19
28-Mar-2024,03:00:20.9375,19
28-Mar-2024,03:00:08.9375,19
28-Mar-2024,03:00:06.9375,19
28-Mar-2024,03:00:03.9375,19
28-Mar-2024,03:00:02.9375,18
28-Mar-2024,03:00:01.9375,19
28-Mar-2024,02:59:18.9375,19
28-Mar-2024,02:59:06.9375,19
28-Mar-2024,02:59:05.9375,19
28-Mar-2024,02:58:57.9375,19
28-Mar-2024,02:58:56.9375,19
28-Mar-2024,02:58:55.9375,19
28-Mar-2024,02:58:42.9375,19
28-Mar-2024,02:58:34.9375,19
28-Mar-2024,02:58:33.9375,19
28-Mar-2024,02:57:54.875,19
28-Mar-2024,02:57:53.875,19
28-Mar-2024,02:57:52.875,19
28-Mar-2024,02:57:49.875,19
28-Mar-2024,02:57:48.875,19
28-Mar-2024,02:57:47.875,19
28-Mar-2024,02:57:46.875,19
28-Mar-2024,02:57:45.875,19
28-Mar-2024,02:57:26.875,19
28-Mar-2024,02:57:24.875,19
28-Mar-2024,02:57:23.875,19
28-Mar-2024,02:57:21.875,19
28-Mar-2024,02:57:20.875,19
28-Mar-2024,02:57:17.875,19
28-Mar-2024,02:57:16.875,19
28-Mar-2024,02:57:15.875,19
28-Mar-2024,02:57:05.875,19
28-Mar-2024,02:56:48.875,19
28-Mar-2024,02:56:45.84375,19
28-Mar-2024,02:56:44.84375,19
28-Mar-2024,02:56:37.84375,19
28-Mar-2024,02:56:36.84375,19
28-Mar-2024,02:56:35.84375,19
28-Mar-2024,02:56:20.8125,19
28-Mar-2024,02:56:17.8125,19
28-Mar-2024,02:56:13.8125,19
28-Mar-2024,02:56:12.8125,19
28-Mar-2024,02:56:10.8125,19
28-Mar-2024,02:56:08.8125,19
28-Mar-2024,02:55:47.8125,19
28-Mar-2024,02:55:23.78125,19
28-Mar-2024,02:55:17.78125,19
28-Mar-2024,02:55:13.78125,19
28-Mar-2024,02:55:09.78125,19
28-Mar-2024,02:55:08.78125,19
28-Mar-2024,02:53:58.75,19
28-Mar-2024,02:53:57.75,19
28-Mar-2024,02:53:56.75,19
28-Mar-2024,02:53:46.75,19
28-Mar-2024,02:53:45.75,19
28-Mar-2024,02:53:44.75,19
28-Mar-2024,02:53:33.75,19
28-Mar-2024,02:53:31.75,19
28-Mar-2024,02:53:29.75,19
28-Mar-2024,02:53:23.75,19
28-Mar-2024,02:53:20.75,19
28-Mar-2024,02:53:17.75,19
28-Mar-2024,02:53:16.75,19
28-Mar-2024,02:53:15.75,19
28-Mar-2024,02:53:01.75,19
28-Mar-2024,02:53:00.75,19
28-Mar-2024,02:52:51.75,19
28-Mar-2024,02:52:50.75,19
28-Mar-2024,02:52:49.75,19
28-Mar-2024,02:52:48.75,19
28-Mar-2024,02:52:17.71875,19
28-Mar-2024,02:52:10.71875,19
28-Mar-2024,02:52:06.71875,19
28-Mar-2024,02:52:04.71875,19
28-Mar-2024,02:52:03.71875,19
28-Mar-2024,02:51:47.71875,19
28-Mar-2024,02:51:13.65625,19
28-Mar-2024,02:51:11.65625,19
28-Mar-2024,02:51:09.65625,19
28-Mar-2024,02:51:08.65625,19
28-Mar-2024,02:50:43.59375,19
28-Mar-2024,02:50:41.59375,19
28-Mar-2024,02:50:38.5625,19
28-Mar-2024,02:50:30.5625,19
28-Mar-2024,02:50:29.5625,19
28-Mar-2024,02:50:28.5625,19
28-Mar-2024,02:50:17.5625,19
28-Mar-2024,02:50:14.5625,19
28-Mar-2024,02:50:03.5625,19
28-Mar-2024,02:50:02.5625,19
28-Mar-2024,02:50:01.5625,19
28-Mar-2024,02:49:55.5625,19
28-Mar-2024,02:49:53.5625,19
28-Mar-2024,02:49:52.5625,19
28-Mar-2024,02:49:38.5625,19
28-Mar-2024,02:49:34.5625,19
28-Mar-2024,02:49:15.5625,19
28-Mar-2024,02:49:14.5625,19
28-Mar-2024,02:49:13.5625,19
28-Mar-2024,02:49:07.5625,19
28-Mar-2024,02:49:02.5625,19
28-Mar-2024,02:49:01.5625,19
28-Mar-2024,02:48:56.5625,19
28-Mar-2024,02:48:53.5625,19
28-Mar-2024,02:48:52.5625,19
28-Mar-2024,02:48:36.5625,19
28-Mar-2024,02:48:29.5625,19
28-Mar-2024,02:48:28.5625,19
28-Mar-2024,02:48:27.5625,19
28-Mar-2024,02:48:26.5625,19
28-Mar-2024,02:48:20.5625,19
